id,is_fr,name,type
1,0,Керівництво Верховної Ради України,1
2612,1,"фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",3
2613,1,"фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",3
2614,1,"фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",3
2615,1,фракції Радикальної партії Олега Ляшка,3
2616,1,"фракції Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",3
2617,1,"фракції політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",3
2619,1,"групи ""Воля народу""",31
2620,0,Комітету Верховної Ради України з питань аграрної політики та земельних відносин,2
2621,0,"Комітету Верховної Ради України з питань будівництва, містобудування і житлово-комунального господарства",2
2622,0,Комітету Верховної Ради України з питань бюджету,2
2623,0,"Комітету Верховної Ради України з питань державного будівництва, регіональної політики та місцевого самоврядування",2
2624,0,"Комітету Верховної Ради України з питань екологічної політики, природокористування та ліквідації наслідків Чорнобильської катастрофи",2
2625,0,Комітету Верховної Ради України з питань економічної політики,2
2626,0,Комітету Верховної Ради України з питань європейської інтеграції,2
2627,0,Комітету Верховної Ради України з питань законодавчого забезпечення правоохоронної діяльності,2
2628,0,Комітету Верховної Ради України з питань запобігання і протидії корупції,2
2629,0,Комітету Верховної Ради України у закордонних справах,2
2630,0,Комітету Верховної Ради України з питань інформатизації та зв'язку,2
2631,0,Комітету Верховної Ради України з питань культури і духовності,2
2632,0,Комітету Верховної Ради України з питань науки і освіти,2
2633,0,Комітету Верховної Ради України з питань національної безпеки і оборони,2
2634,0,Комітету Верховної Ради України з питань охорони здоров'я,2
2635,0,"Комітету Верховної Ради України з питань паливно-енергетичного комплексу, ядерної політики та ядерної безпеки",2
2636,0,Комітету Верховної Ради України з питань податкової та митної політики,2
2637,0,"Комітету Верховної Ради України з питань прав людини, національних меншин і міжнаціональних відносин",2
2638,0,Комітету Верховної Ради України з питань правової політики та правосуддя,2
2639,0,Комітету Верховної Ради України з питань промислової політики та підприємництва,2
2640,0,Комітету Верховної Ради України з питань Регламенту та організації роботи Верховної Ради України,2
2641,0,Комітету Верховної Ради України з питань свободи слова та інформаційної політики,2
2643,0,"Комітету Верховної Ради України з питань соціальної політики, зайнятості та пенсійного забезпечення",2
2645,0,Комітету Верховної Ради України з питань транспорту,2
2646,0,Комітету Верховної Ради України з питань фінансової політики і банківської діяльності,2
2647,0,Спеціальної контрольної комісії Верховної Ради України з питань приватизації,4
2659,0,"підкомітету з питань охорони і раціонального використання надр, водних ресурсів Комітету Верховної Ради України з питань екологічної політики, природокористування та ліквідації наслідків Чорнобильської катастрофи",30
2660,0,"підкомітету з питань державного моніторингу навколишнього природного середовища Комітету Верховної Ради України з питань екологічної політики, природокористування та ліквідації наслідків Чорнобильської катастрофи",30
2661,0,"підкомітету з питань державної політики у сфері поводження з відходами Комітету Верховної Ради України з питань екологічної політики, природокористування та ліквідації наслідків Чорнобильської катастрофи",30
2662,0,"підкомітету з питань подолання наслідків Чорнобильської катастрофи, соціального захисту постраждалих внаслідок Чорнобильської катастрофи Комітету Верховної Ради України з питань екологічної політики, природокористування та ліквідації наслідків Чорнобильської катастрофи",30
2663,0,"підкомітету з питань лісових ресурсів, об'єктів тваринного та рослинного світу, природних ландшафтів та об'єктів природно-заповідного фонду Комітету Верховної Ради України з питань екологічної політики, природокористування та ліквідації наслідків Чорнобильської катастрофи",30
2664,0,"підкомітету з питань цивільного захисту населення, попередження та ліквідації наслідків надзвичайних ситуацій техногенного або природного характеру Комітету Верховної Ради України з питань екологічної політики, природокористування та ліквідації наслідків Чорнобильської катастрофи",30
2665,0,підкомітету з питань діяльності органів прокуратури Комітету Верховної Ради України з питань законодавчого забезпечення правоохоронної діяльності,30
2666,0,"підкомітету з питань діяльності органів внутрішніх справ, податкової міліції та інших правоохоронних органів Комітету Верховної Ради України з питань законодавчого забезпечення правоохоронної діяльності",30
2667,0,підкомітету з питань законодавства про адміністративні правопорушення Комітету Верховної Ради України з питань законодавчого забезпечення правоохоронної діяльності,30
2669,0,підкомітету з питань боротьби з організованою злочинністю Комітету Верховної Ради України з питань законодавчого забезпечення правоохоронної діяльності,30
2671,0,підкомітету з питань євроатлантичного співробітництва та євроінтеграції Комітету Верховної Ради України у закордонних справах,30
2672,0,підкомітету з питань законодавчого забезпечення і контролю за діяльністю дипломатичної служби Комітету Верховної Ради України у закордонних справах,30
2673,0,"підкомітету з питань міжпарламентських зв'язків, двосторонніх та багатосторонніх відносин Комітету Верховної Ради України у закордонних справах",30
2675,0,"підкомітету з питань регулювання трудових відносин та зайнятості населення Комітету Верховної Ради України з питань соціальної політики, зайнятості та пенсійного забезпечення",30
2676,0,"підкомітету з питань державних соціальних гарантій, забезпечення достатнього життєвого рівня Комітету Верховної Ради України з питань соціальної політики, зайнятості та пенсійного забезпечення",30
2677,0,"підкомітету з питань державної політики у сфері соціального захисту громадян Комітету Верховної Ради України з питань соціальної політики, зайнятості та пенсійного забезпечення",30
2678,0,"підкомітету з питань державного соціального страхування Комітету Верховної Ради України з питань соціальної політики, зайнятості та пенсійного забезпечення",30
2680,0,підкомітету з питань законодавства про статус народного депутата України Комітету Верховної Ради України з питань Регламенту та організації роботи Верховної Ради України,30
2681,0,підкомітету з питань організації роботи Верховної Ради України Комітету Верховної Ради України з питань Регламенту та організації роботи Верховної Ради України,30
2682,0,підкомітету з питань забезпечення діяльності Верховної Ради України та народних депутатів України Комітету Верховної Ради України з питань Регламенту та організації роботи Верховної Ради України,30
2683,0,підкомітету з питань депутатської етики Комітету Верховної Ради України з питань Регламенту та організації роботи Верховної Ради України,30
2684,0,підкомітету з питань авіаційного транспорту Комітету Верховної Ради України з питань транспорту,30
2685,0,підкомітету з питань автомобільного транспорту Комітету Верховної Ради України з питань транспорту,30
2686,0,підкомітету з питань автомобільних доріг та дорожнього господарства Комітету Верховної Ради України з питань транспорту,30
2687,0,підкомітету з питань безпеки автодорожнього руху Комітету Верховної Ради України з питань транспорту,30
2688,0,підкомітету з питань залізничного транспорту Комітету Верховної Ради України з питань транспорту,30
2689,0,підкомітету з питань морського і річкового транспорту Комітету Верховної Ради України з питань транспорту,30
2690,0,"підкомітету з питань телебачення та радіомовлення, друкованих засобів масової інформації, інформаційних агентств та Інтернету Комітету Верховної Ради України з питань свободи слова та інформаційної політики",30
2691,0,підкомітету з питань державної інформаційної політики та інформаційної безпеки Комітету Верховної Ради України з питань свободи слова та інформаційної політики,30
2692,0,підкомітету з питань реклами Комітету Верховної Ради України з питань свободи слова та інформаційної політики,30
2693,0,підкомітету з питань бюджетної політики та удосконалення положень Бюджетного кодексу України Комітету Верховної Ради України з питань бюджету,30
2694,0,підкомітету з питань доходів державного бюджету Комітету Верховної Ради України з питань бюджету,30
2695,0,підкомітету з питань державного боргу та фінансування державного бюджету Комітету Верховної Ради України з питань бюджету,30
2696,0,підкомітету з питань видатків державного бюджету Комітету Верховної Ради України з питань бюджету,30
2697,0,підкомітету з питань соціальних програм державного бюджету Комітету Верховної Ради України з питань бюджету,30
2698,0,підкомітету з питань місцевих бюджетів Комітету Верховної Ради України з питань бюджету,30
2699,0,підкомітету з питань бюджетної підтримки регіонального розвитку Комітету Верховної Ради України з питань бюджету,30
2700,0,підкомітету з питань державного фінансового контролю та діяльності Рахункової палати Комітету Верховної Ради України з питань бюджету,30
2701,0,підкомітету з питань оцінки законопроектів щодо впливу на показники бюджету та відповідності бюджетному законодавству Комітету Верховної Ради України з питань бюджету,30
2702,0,підкомітету з питань воєнної безпеки та оборони Комітету Верховної Ради України з питань національної безпеки і оборони,30
2703,0,підкомітету з питань оборонно-промислового комплексу та військово-технічного співробітництва Комітету Верховної Ради України з питань національної безпеки і оборони,30
2704,0,підкомітету з питань соціального і правового захисту військовослужбовців та членів їх сімей Комітету Верховної Ради України з питань національної безпеки і оборони,30
2705,0,підкомітету з питань державної безпеки Комітету Верховної Ради України з питань національної безпеки і оборони,30
2726,0,"підкомітету з питань прав людини Комітету Верховної Ради України з питань прав людини, національних меншин і міжнаціональних відносин",30
2727,0,"підкомітету з питань міжнаціональних відносин Комітету Верховної Ради України з питань прав людини, національних меншин і міжнаціональних відносин",30
2728,0,"підкомітету з питань етнополітики, прав корінних народів та національних меншин України, жертв політичних репресій Комітету Верховної Ради України з питань прав людини, національних меншин і міжнаціональних відносин",30
2729,0,"підкомітету з питань громадянства, міграційної політики та етнічних груп України Комітету Верховної Ради України з питань прав людини, національних меншин і міжнаціональних відносин",30
2733,0,"підкомітету з питань гендерної рівності і недискримінації Комітету Верховної Ради України з питань прав людини, національних меншин і міжнаціональних відносин",30
2734,0,"підкомітету з міжнародно-правових питань та внутрішньо переміщених осіб Комітету Верховної Ради України з питань прав людини, національних меншин і міжнаціональних відносин",30
2738,0,підкомітету з питань благодійної діяльності та фінансування культури Комітету Верховної Ради України з питань культури і духовності,30
2739,0,підкомітету з питань охорони історико-культурної спадщини Комітету Верховної Ради України з питань культури і духовності,30
2741,0,"підкомітету з питань будівництва та архітектури Комітету Верховної Ради України з питань будівництва, містобудування і житлово-комунального господарства",30
2744,0,підкомітету з питань земельних відносин Комітету Верховної Ради України з питань аграрної політики та земельних відносин,30
2745,0,"підкомітету з питань удосконалення структури державного управління в сфері агропромислового комплексу, інновацій та з питань базових галузей в агропромисловому комплексі Комітету Верховної Ради України з питань аграрної політики та земельних відносин",30
2746,0,підкомітету з питань ціноутворення та розвитку зовнішньоекономічної діяльності в агропромисловому комплексі Комітету Верховної Ради України з питань аграрної політики та земельних відносин,30
2747,0,"підкомітету з питань соціальної політики агропромислового комплексу, розвитку сільських територій, науки та освіти Комітету Верховної Ради України з питань аграрної політики та земельних відносин",30
2748,0,підкомітету з питань економічної і фінансової політики в агропромисловому комплексі Комітету Верховної Ради України з питань аграрної політики та земельних відносин,30
2749,0,підкомітету з питань харчової промисловості та торгівлі агропромисловими товарами Комітету Верховної Ради України з питань аграрної політики та земельних відносин,30
2750,0,"підкомітету з питань місцевих органів виконавчої влади та територіального устрою Комітету Верховної Ради України з питань державного будівництва, регіональної політики та місцевого самоврядування",30
2751,0,"підкомітету з питань регіональної політики, місцевих бюджетів та комунальної власності Комітету Верховної Ради України з питань державного будівництва, регіональної політики та місцевого самоврядування",30
2752,0,"підкомітету з питань адміністративних послуг, державних символів та нагород Комітету Верховної Ради України з питань державного будівництва, регіональної політики та місцевого самоврядування",30
2753,0,"підкомітету з питань місцевого самоврядування Комітету Верховної Ради України з питань державного будівництва, регіональної політики та місцевого самоврядування",30
2754,0,"підкомітету з питань державної служби та служби в органах місцевого самоврядування Комітету Верховної Ради України з питань державного будівництва, регіональної політики та місцевого самоврядування",30
2755,0,"підкомітету з питань органів самоорганізації населення, місцевих виборів та інших форм безпосередньої демократії Комітету Верховної Ради України з питань державного будівництва, регіональної політики та місцевого самоврядування",30
2756,0,"підкомітету з питань державної економічної політики, регулювання державних закупівель, державної політики у сфері побутових відходів та металобрухту Комітету Верховної Ради України з питань економічної політики",30
2757,0,"підкомітету з питань цін і тарифів, ціноутворення, регуляторної політики, кооперації, захисту прав споживачів Комітету Верховної Ради України з питань економічної політики",30
2758,0,"підкомітету з питань приватизації державного і комунального майна, націоналізації, реприватизації, банкрутства, застави, лізингу, концесії, оренди, розподілу продукції, управління майном, що перебуває у державній та комунальній власності Комітету Верховної Ради України з питань економічної політики",30
2759,0,"підкомітету з питань господарського законодавства, антимонопольної політики, розвитку економічної конкуренції Комітету Верховної Ради України з питань економічної політики",30
2761,0,"підкомітету з питань цінних паперів, фондового ринку, діяльності рейтингових агентств та електронної комерції Комітету Верховної Ради України з питань фінансової політики і банківської діяльності",30
2762,0,підкомітету з питань діяльності небанківських фінансових установ та захисту прав споживачів фінансових послуг Комітету Верховної Ради України з питань фінансової політики і банківської діяльності,30
2763,0,підкомітету з питань страхової діяльності Комітету Верховної Ради України з питань фінансової політики і банківської діяльності,30
2764,0,підкомітету з питань антикорупційної політики Комітету Верховної Ради України з питань запобігання і протидії корупції,30
2765,0,підкомітету з питань законодавчого забезпечення запобігання і протидії корупції Комітету Верховної Ради України з питань запобігання і протидії корупції,30
2766,0,підкомітету з питань правового забезпечення та контролю за діяльністю спеціальних органів у сфері запобігання і протидії корупції Комітету Верховної Ради України з питань запобігання і протидії корупції,30
2767,0,підкомітету з питань контролю за дотриманням законодавства у сфері запобігання і протидії корупції органами державної влади та місцевого самоврядування Комітету Верховної Ради України з питань запобігання і протидії корупції,30
2768,0,підкомітету з питань контролю за дотриманням законодавства у сфері запобігання і протидії корупції юридичними особами Комітету Верховної Ради України з питань запобігання і протидії корупції,30
2769,0,підкомітету з питань міжнародного співробітництва та імплементації антикорупційного законодавства Комітету Верховної Ради України з питань запобігання і протидії корупції,30
2770,0,підкомітету з питань взаємодії з громадянським суспільством Комітету Верховної Ради України з питань запобігання і протидії корупції,30
2771,0,"Комітету Верховної Ради України з питань сім'ї, молодіжної політики, спорту та туризму",2
2775,0,"підкомітету з питань співробітництва з НАТО та Міжпарламентською конференцією з питань Спільної політики безпеки і оборони Європейського Союзу, питань Східного партнерства та ПА ЄВРОНЕСТ Комітету Верховної Ради України з питань європейської інтеграції",30
2776,0,"підкомітету з питань економічного, секторального співробітництва та поглибленої і всеохоплюючої зони вільної торгівлі між Україною та ЄС Комітету Верховної Ради України з питань європейської інтеграції",30
2777,0,підкомітету з питань інформаційного забезпечення Комітету Верховної Ради України з питань європейської інтеграції,30
2778,0,підкомітету з питань регіонального та транскордонного співробітництва між Україною та країнами ЄС Комітету Верховної Ради України з питань європейської інтеграції,30
2779,0,"підкомітету з питань адаптації українського законодавства до законодавства Європейського Союзу (ЄС), забезпечення його відповідності зобов'язанням України у рамках Ради Європи (РЄ) та оцінки відповідності законопроектів міжнародно-правовим зобов'язанням України у сфері європейської інтеграції Комітету Верховної Ради України з питань європейської інтеграції",30
2780,0,"підкомітету з питань сталого розвитку, стратегії та інвестицій Комітету Верховної Ради України з питань паливно-енергетичного комплексу, ядерної політики та ядерної безпеки",30
2781,0,"підкомітету з питань ядерної енергетики та ядерної безпеки Комітету Верховної Ради України з питань паливно-енергетичного комплексу, ядерної політики та ядерної безпеки",30
2782,0,"підкомітету з питань електроенергетики та транспортування енергії Комітету Верховної Ради України з питань паливно-енергетичного комплексу, ядерної політики та ядерної безпеки",30
2783,0,"підкомітету з питань нетрадиційних та відновлювальних джерел енергії Комітету Верховної Ради України з питань паливно-енергетичного комплексу, ядерної політики та ядерної безпеки",30
2784,0,"підкомітету з питань енергозбереження та енергоефективності Комітету Верховної Ради України з питань паливно-енергетичного комплексу, ядерної політики та ядерної безпеки",30
2785,0,"підкомітету з питань нафтової, нафтотранспортної галузі та нафтопродуктозабезпечення Комітету Верховної Ради України з питань паливно-енергетичного комплексу, ядерної політики та ядерної безпеки",30
2786,0,"підкомітету з питань газової, газотранспортної галузі та політики газопостачання Комітету Верховної Ради України з питань паливно-енергетичного комплексу, ядерної політики та ядерної безпеки",30
2787,0,"підкомітету з питань вугільної промисловості Комітету Верховної Ради України з питань паливно-енергетичного комплексу, ядерної політики та ядерної безпеки",30
2788,0,"підкомітету з питань молодіжної політики, сім'ї та дитинства Комітету Верховної Ради України з питань сім'ї, молодіжної політики, спорту та туризму",30
2789,0,"підкомітету з питань фізичної культури та спорту Комітету Верховної Ради України з питань сім'ї, молодіжної політики, спорту та туризму",30
2790,0,"підкомітету з питань розвитку туризму, курортів та рекреаційної діяльності Комітету Верховної Ради України з питань сім'ї, молодіжної політики, спорту та туризму",30
2791,0,"підкомітету з питань національно-патріотичного виховання дітей та молоді Комітету Верховної Ради України з питань сім'ї, молодіжної політики, спорту та туризму",30
2811,0,"підкомітету з питань банківської діяльності, взаємодії з Національним банком України, фінансового моніторингу, запобігання легалізації та відмиванню незаконних доходів Комітету Верховної Ради України з питань фінансової політики і банківської діяльності",30
2812,0,підкомітету з міжнародно-правових питань та парламентського контролю за виконанням Україною міжнародних зобов'язань Комітету Верховної Ради України у закордонних справах,30
2813,0,підкомітету з питань промислової та інвестиційної політики Комітету Верховної Ради України з питань промислової політики та підприємництва,30
2814,0,підкомітету з питань підприємництва та технічного регулювання Комітету Верховної Ради України з питань промислової політики та підприємництва,30
2834,0,підкомітету з питань конституційного законодавства та конституційного судочинства Комітету Верховної Ради України з питань правової політики та правосуддя,30
2839,0,підкомітету з питань виборів і референдумів Комітету Верховної Ради України з питань правової політики та правосуддя,30
2842,0,підкомітету з питань цивільного та адміністративного законодавства Комітету Верховної Ради України з питань правової політики та правосуддя,30
2843,0,"підкомітету з питань цивільного, господарського та адміністративного судочинства Комітету Верховної Ради України з питань правової політики та правосуддя",30
2845,0,"підкомітету з питань ефективності використання бюджетних коштів розпорядниками, що входять до предметів відання Комітету Верховної Ради України з питань національної безпеки і оборони Комітету Верховної Ради України з питань національної безпеки і оборони",30
2846,1,"групи ""Партія ""Відродження""",31
2847,0,підкомітету з питань державної політики у сфері розвитку та використання державної мови та мов національних меншин в Україні Комітету Верховної Ради України з питань культури і духовності,30
2849,0,підкомітету з питань державної політики у сфері свободи совісті та релігійних організацій Комітету Верховної Ради України з питань культури і духовності,30
2850,0,підкомітету з питань книговидання та книгорозповсюдження Комітету Верховної Ради України з питань культури і духовності,30
2851,0,Тимчасової слідчої комісії Верховної Ради України з питань розслідування обставин конфлікту в Закарпатській області,4
2852,0,Тимчасової слідчої комісії Верховної Ради України з питань проведення технічної експертизи будівельних робіт та перевірки ефективності використання бюджетних коштів при будівництві мостових переходів через річку Дніпро в місті Запоріжжя,4
2863,0,підкомітету з питань кримінального законодавства Комітету Верховної Ради України з питань законодавчого забезпечення правоохоронної діяльності,30
2864,0,підкомітету з питань кримінального процесуального законодавства та оперативно-розшукової діяльності Комітету Верховної Ради України з питань законодавчого забезпечення правоохоронної діяльності,30
2865,0,Тимчасової спеціальної комісії Верховної Ради України з питань перевірки фактів порушень під час проведення повторного голосування на виборах Криворізького міського голови 15 листопада 2015 року,4
2866,0,підкомітету з питань державних інвестиційних проектів та аналізу ефективності управління підприємствами державного сектору економіки Комітету Верховної Ради України з питань бюджету,30
2936,0,"підкомітету з питань удосконалення Податкового кодексу України в частині загального податкового адміністрування, податкового боргу та спеціальних податкових режимів Комітету Верховної Ради України з питань податкової та митної політики",30
2937,0,підкомітету з питань оподаткування податком на додану вартість Комітету Верховної Ради України з питань податкової та митної політики,30
2938,0,"підкомітету з питань оподаткування податком на прибуток підприємств, бухгалтерського обліку та з питань ціноутворення Комітету Верховної Ради України з питань податкової та митної політики",30
2939,0,підкомітету з питань оподаткування доходів фізичних осіб та страхових нарахувань на фонд оплати праці Комітету Верховної Ради України з питань податкової та митної політики,30
2940,0,"підкомітету з питань акцизного податку та законодавчого регулювання ринку спирту, алкоголю і тютюну Комітету Верховної Ради України з питань податкової та митної політики",30
2941,0,підкомітету з питань правового забезпечення діяльності податкових органів та запобігання правопорушень на митниці Комітету Верховної Ради України з питань податкової та митної політики,30
2942,0,підкомітету з питань митної справи та удосконалення Митного кодексу України Комітету Верховної Ради України з питань податкової та митної політики,30
2943,0,підкомітету з питань тарифного та нетарифного регулювання Комітету Верховної Ради України з питань податкової та митної політики,30
2944,0,підкомітету з питань правового забезпечення діяльності митних органів Комітету Верховної Ради України з питань податкової та митної політики,30
2945,0,підкомітету з питань оподаткування сільгоспвиробників Комітету Верховної Ради України з питань податкової та митної політики,30
2946,0,підкомітету з питань рентних платежів Комітету Верховної Ради України з питань податкової та митної політики,30
2947,0,"підкомітету з питань земельного податку, податку на майно, інших місцевих податків і зборів Комітету Верховної Ради України з питань податкової та митної політики",30
2948,0,підкомітету з питань забезпечення євроасоціації Комітету Верховної Ради України з питань охорони здоров'я,30
2950,0,"підкомітету з питань правового статусу Вищої ради правосуддя, Вищої кваліфікаційної комісії суддів України та їх членів Комітету Верховної Ради України з питань правової політики та правосуддя",30
2953,0,"підкомітету з питань законодавчого забезпечення діяльності Президента України, Кабінету Міністрів України, міністерств, центральних органів виконавчої влади та статусу і діяльності політичних партій, громадських об'єднань Комітету Верховної Ради України з питань правової політики та правосуддя",30
2955,0,"підкомітету з питань реформування пенітенціарної системи, діяльності органів виконання покарань та пробації Комітету Верховної Ради України з питань законодавчого забезпечення правоохоронної діяльності",30
2956,0,підкомітету з питань діяльності органів юстиції Комітету Верховної Ради України з питань правової політики та правосуддя,30
2957,0,підкомітету з питань діяльності адвокатури та регулювання надання правової допомоги громадянам Комітету Верховної Ради України з питань правової політики та правосуддя,30
2958,0,підкомітету з питань виконання рішень Європейського суду з прав людини Комітету Верховної Ради України з питань правової політики та правосуддя,30
2959,0,підкомітету з питань запобігання і протидії політичній корупції Комітету Верховної Ради України з питань запобігання і протидії корупції,30
2960,0,Лічильної комісії Верховної Ради України восьмого скликання,4
2961,0,підкомітету з питань засудження комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів Комітету Верховної Ради України з питань правової політики та правосуддя,30
2962,0,підкомітету з питань використання коштів Державного фонду поводження з радіоактивними відходами Комітету Верховної Ради України з питань бюджету,30
2963,0,підкомітету з питань запобігання і протидії корупції у сфері екології та охорони навколишнього природного середовища Комітету Верховної Ради України з питань запобігання і протидії корупції,30
2964,0,"підкомітету з питань дошкільної, загальної середньої, інклюзивної освіти, а також забезпечення реалізації права на освіту осіб, місцем проживання яких є тимчасово окупована територія, територія проведення антитерористичної операції та територія населених пунктів на лінії зіткнення Комітету Верховної Ради України з питань науки і освіти",30
2965,0,"підкомітету з питань позашкільної, професійної (професійно-технічної), фахової передвищої освіти та освіти дорослих Комітету Верховної Ради України з питань науки і освіти",30
2966,0,підкомітету з питань вищої освіти Комітету Верховної Ради України з питань науки і освіти,30
2967,0,підкомітету з питань наукової та науково-технічної діяльності Комітету Верховної Ради України з питань науки і освіти,30
2968,0,підкомітету з питань інноваційної діяльності та інтелектуальної власності Комітету Верховної Ради України з питань науки і освіти,30
2972,0,підкомітету з питань контролю реалізації медичної реформи Комітету Верховної Ради України з питань охорони здоров'я,30
2973,0,"підкомітету з питань законодавчого забезпечення розвитку фармації, здійснення фармацевтичної діяльності, доступності ліків, виробництва та обігу виробів медичного призначення, розвитку сучасних медичних технологій Комітету Верховної Ради України з питань охорони здоров'я",30
2974,0,підкомітету з питань медичного страхування Комітету Верховної Ради України з питань охорони здоров'я,30
2975,0,"підкомітету з питань оздоровлення та відпочинку дітей Комітету Верховної Ради України з питань сім'ї, молодіжної політики, спорту та туризму",30
2981,0,Тимчасової слідчої комісії Верховної Ради України для проведення розслідування відомостей щодо фактів розкрадання в Збройних Силах України та підриву обороноздатності держави у період з 2004 по 2017 роки,4
2982,0,Підкомітет з питань медичної освіти та науки Комітету Верховної Ради України з питань охорони здоров'я,30
2985,0,Тимчасової слідчої комісії Верховної Ради України для проведення розслідування відомостей щодо нападів на Катерину Гандзюк та інших громадських активістів,4
2986,0,Комітету Верховної Ради України у справах ветеранів та осіб з інвалідністю,2
