post_id,organization_id,post_name
106,834,Глава Постійної делегації Верховної Ради України у Парламентській асамблеї ЄС - Східні сусіди (ПА ЄВРОНЕСТ)
498,74,Голова Виконавчого комітету Національної парламентської групи в Міжпарламентському Союзі
78,427,Голова Постійної делегації у Парламентській асамблеї ГУАМ
78,82,Голова Постійної делегації у Парламентській асамблеї НАТО
78,77,Голова Постійної делегації у Парламентській асамблеї Організації з безпеки та співробітництва в Європі
78,78,Голова Постійної делегації у Парламентській асамблеї Організації Чорноморського економічного співробітництва
78,75,Голова Постійної делегації у Парламентській асамблеї Ради Європи
102,76,Голова Української частини Парламентського комітету асоціації
619,834,Заступник Глави Постійної делегації Верховної Ради України у Парламентській асамблеї ЄС - Східні сусіди (ПА ЄВРОНЕСТ)
798,74,Заступник Голови Виконавчого комітету Національної парламентської групи в Міжпарламентському Союзі
499,74,Заступник Голови Виконавчого комітету Національної парламентської групи в Міжпарламентському Союзі
77,427,Заступник Голови Постійної делегації у Парламентській асамблеї ГУАМ
77,82,Заступник Голови Постійної делегації у Парламентській асамблеї НАТО
77,77,Заступник Голови Постійної делегації у Парламентській асамблеї Організації з безпеки та співробітництва в Європі
77,78,Заступник Голови Постійної делегації у Парламентській асамблеї Організації Чорноморського економічного співробітництва
77,75,Заступник Голови Постійної делегації у Парламентській асамблеї Ради Європи
77,80,Заступник Голови Постійної делегації у Парламентському вимірі Центральноєвропейської ініціативи
103,76,Заступник Голови Української частини Парламентського комітету асоціації
2,910,Заступник керівника групи Депутатська група Верховної Ради України з міжпарламентських зв'язків з Республікою Ісландія
2,906,Заступник керівника групи з міжпарламентських зв'язків з Демократичною Республікою Конго
2,588,Заступник керівника групи з міжпарламентських зв'язків з Республікою Албанія
2,368,Заступник керівника групи з міжпарламентських зв'язків з Республікою Конго
2,550,Заступник керівника групи з міжпарламентських зв'язків з Республікою Перу
2,9,Заступник керівника групи з міжпарламентських зв'язків з Азербайджанською Республікою
2,18,Заступник керівника групи з міжпарламентських зв'язків з Грузією
2,650,Заступник керівника групи з міжпарламентських зв'язків з Демократичною Соціалістичною Республікою Шрі-Ланка
2,728,Заступник керівника групи з міжпарламентських зв'язків з Державою Катар
2,20,Заступник керівника групи з міжпарламентських зв'язків з Естонською Республікою
2,467,Заступник керівника групи з міжпарламентських зв'язків з Йорданським Хашимітським Королівством
2,448,Заступник керівника групи з міжпарламентських зв'язків з Ірландією
2,820,Заступник керівника групи з міжпарламентських зв'язків з Ісламською Республікою Пакистан
2,28,Заступник керівника групи з міжпарламентських зв'язків з Киргизькою Республікою
2,29,Заступник керівника групи з міжпарламентських зв'язків з Китайською Народною Республікою
2,838,Заступник керівника групи з міжпарламентських зв'язків з Князівством Ліхтенштейн
2,19,Заступник керівника групи з міжпарламентських зв'язків з Королівством Данія
2,24,Заступник керівника групи з міжпарламентських зв'язків з Королівством Іспанія
2,38,Заступник керівника групи з міжпарламентських зв'язків з Королівством Нідерландів
2,45,Заступник керівника групи з міжпарламентських зв'язків з Королівством Саудівська Аравія
2,49,Заступник керівника групи з міжпарламентських зв'язків з Королівством Таїланд
2,59,Заступник керівника групи з міжпарламентських зв'язків з Королівством Швеція
2,36,Заступник керівника групи з міжпарламентських зв'язків з Малайзією
2,870,Заступник керівника групи з міжпарламентських зв'язків з Монголією
2,904,Заступник керівника групи з міжпарламентських зв'язків з Народною Республікою Бангладеш
2,890,Заступник керівника групи з міжпарламентських зв'язків з Об'єднаною Республікою Танзанія
2,42,Заступник керівника групи з міжпарламентських зв'язків з Південно-Африканською Республікою
2,13,Заступник керівника групи з міжпарламентських зв'язків з Республікою Болгарія
2,15,Заступник керівника групи з міжпарламентських зв'язків з Республікою Вірменія
2,22,Заступник керівника групи з міжпарламентських зв'язків з Республікою Ірак
2,30,Заступник керівника групи з міжпарламентських зв'язків з Республікою Корея
2,11,Заступник керівника групи з міжпарламентських зв'язків з Республікою Куба
2,409,Заступник керівника групи з міжпарламентських зв'язків з Республікою Ліван
2,35,Заступник керівника групи з міжпарламентських зв'язків з Республікою Македонія
2,690,Заступник керівника групи з міжпарламентських зв'язків з Республікою Мальта
2,920,Заступник керівника групи з міжпарламентських зв'язків з Республікою Парагвай
2,43,Заступник керівника групи з міжпарламентських зв'язків з Республікою Польща
2,47,Заступник керівника групи з міжпарламентських зв'язків з Республікою Словенія
2,53,Заступник керівника групи з міжпарламентських зв'язків з Республікою Узбекистан
2,55,Заступник керівника групи з міжпарламентських зв'язків з Республікою Хорватія
2,57,Заступник керівника групи з міжпарламентських зв'язків з Республікою Чилі
2,60,Заступник керівника групи з міжпарламентських зв'язків з Сербією
2,768,Заступник керівника групи з міжпарламентських зв'язків з Туркменістаном
2,56,Заступник керівника групи з міжпарламентських зв'язків з Чеською Республікою
2,571,Заступник керівника групи з міжпарламентських зв'язків з Чорногорією
2,58,Заступник керівника групи з міжпарламентських зв'язків з Швейцарською Конфедерацією
2,345,Заступник керівника групи з міжпарламентських зв'язків з Алжирською Народною Демократичною Республікою
2,872,Заступник керівника групи з міжпарламентських зв'язків з Великим Герцогством Люксембург
2,62,Заступник керівника групи з міжпарламентських зв'язків з Державою Ізраїль
2,432,Заступник керівника групи з міжпарламентських зв'язків з Королівством Марокко
2,313,Заступник керівника групи з міжпарламентських зв'язків з Латвійською Республікою
2,527,Заступник керівника групи з міжпарламентських зв'язків з Литовською Республікою
2,852,Заступник керівника групи з міжпарламентських зв'язків з Республікою Індонезія
2,507,Заступник керівника групи з міжпарламентських зв'язків з Республікою Нігерія
2,874,Заступник керівника групи з міжпарламентських зв'язків з Східною Республікою Уругвай
2,687,Заступник керівника групи з міжпарламентських зв'язків з Туніською Республікою
2,916,Заступник керівника групи з міжпарламентських зв'язків з Федеративною Демократичною Респуюлікою Ефіопія
2,312,Заступник керівника групи з міжпарламентських зв'язків з Фінляндською Республікою
6,7,Заступник співголови групи з міжпарламентських зв'язків з Австрійською Республікою
6,17,Заступник співголови групи з міжпарламентських зв'язків з Грецькою Республікою
6,32,Заступник співголови групи з міжпарламентських зв'язків з Державою Кувейт
6,648,Заступник співголови групи з міжпарламентських зв'язків з Ісламською Республікою Афганістан
6,25,Заступник співголови групи з міжпарламентських зв'язків з Італійською Республікою
6,27,Заступник співголови групи з міжпарламентських зв'язків з Канадою
6,39,Заступник співголови групи з міжпарламентських зв'язків з Королівством Норвегія
6,40,Заступник співголови групи з міжпарламентських зв'язків з Об'єднаними Арабськими Еміратами
6,12,Заступник співголови групи з міжпарламентських зв'язків з Республікою Білорусь
6,23,Заступник співголови групи з міжпарламентських зв'язків з Республікою Іран
6,549,Заступник співголови групи з міжпарламентських зв'язків з Республікою Кіпр
6,4,Заступник співголови групи з міжпарламентських зв'язків з Сполученим Королівством Великої Британії та Північної Ірландії
6,48,Заступник співголови групи з міжпарламентських зв'язків з Сполученими Штатами Америки
6,52,Заступник співголови групи з міжпарламентських зв'язків з Угорщиною
6,14,Заступник співголови групи з міжпарламентських зв'язків з Федеративною Республікою Бразилія
6,3,Заступник співголови групи з міжпарламентських зв'язків з Французькою Республікою
6,61,Заступник співголови групи з міжпарламентських зв'язків з Японією
6,294,Заступник співголови групи з міжпарламентських зв'язків з Королівством Бельгія
6,293,Заступник співголови групи з міжпарламентських зв'язків з Словацькою Республікою
358,574,"Заступник співголови міжпарламентської асамблеї Верховної Ради України, Сейму Литовської Республіки та Сейму і Сенату Республіки Польща"
32,573,Заступник співголови міжпарламентської комісії зі співробітництва Верховної Ради України та Національних Зборів Республіки Білорусь
778,607,Заступник співголови Міжпарламентської ради міжпарламентської ради Україна-НАТО
17,834,Заступник члена Постійної делегації Верховної Ради України у Парламентській асамблеї ЄС - Східні сусіди (ПА ЄВРОНЕСТ)
17,77,Заступник члена Постійної делегації у Парламентській асамблеї Організації з безпеки та співробітництва в Європі
17,78,Заступник члена Постійної делегації у Парламентській асамблеї Організації Чорноморського економічного співробітництва
17,75,Заступник члена Постійної делегації у Парламентській асамблеї Ради Європи
17,80,Заступник члена Постійної делегації у Парламентському вимірі Центральноєвропейської ініціативи
718,76,Заступник члена Української частини Парламентського комітету асоціації
1,295,Керівник групи з міжпарламентських зв'язків з Республікою Сінгапур
1,910,Керівник групи Депутатська група Верховної Ради України з міжпарламентських зв'язків з Республікою Ісландія
1,906,Керівник групи з міжпарламентських зв'язків з Демократичною Республікою Конго
1,588,Керівник групи з міжпарламентських зв'язків з Республікою Албанія
1,368,Керівник групи з міжпарламентських зв'язків з Республікою Конго
1,550,Керівник групи з міжпарламентських зв'язків з Республікою Перу
1,51,Керівник групи з міжпарламентських зв'язків з Австралією
1,9,Керівник групи з міжпарламентських зв'язків з Азербайджанською Республікою
1,6,Керівник групи з міжпарламентських зв'язків з Арабською Республікою Єгипет
1,18,Керівник групи з міжпарламентських зв'язків з Грузією
1,650,Керівник групи з міжпарламентських зв'язків з Демократичною Соціалістичною Республікою Шрі-Ланка
1,20,Керівник групи з міжпарламентських зв'язків з Естонською Республікою
1,467,Керівник групи з міжпарламентських зв'язків з Йорданським Хашимітським Королівством
1,448,Керівник групи з міжпарламентських зв'язків з Ірландією
1,820,Керівник групи з міжпарламентських зв'язків з Ісламською Республікою Пакистан
1,25,Керівник групи з міжпарламентських зв'язків з Італійською Республікою
1,28,Керівник групи з міжпарламентських зв'язків з Киргизькою Республікою
1,29,Керівник групи з міжпарламентських зв'язків з Китайською Народною Республікою
1,838,Керівник групи з міжпарламентських зв'язків з Князівством Ліхтенштейн
1,712,Керівник групи з міжпарламентських зв'язків з Королівством Бахрейн
1,19,Керівник групи з міжпарламентських зв'язків з Королівством Данія
1,24,Керівник групи з міжпарламентських зв'язків з Королівством Іспанія
1,38,Керівник групи з міжпарламентських зв'язків з Королівством Нідерландів
1,45,Керівник групи з міжпарламентських зв'язків з Королівством Саудівська Аравія
1,49,Керівник групи з міжпарламентських зв'язків з Королівством Таїланд
1,59,Керівник групи з міжпарламентських зв'язків з Королівством Швеція
1,36,Керівник групи з міжпарламентських зв'язків з Малайзією
1,870,Керівник групи з міжпарламентських зв'язків з Монголією
1,890,Керівник групи з міжпарламентських зв'язків з Об'єднаною Республікою Танзанія
1,42,Керівник групи з міжпарламентських зв'язків з Південно-Африканською Республікою
1,264,Керівник групи з міжпарламентських зв'язків з Португальською Республікою
1,13,Керівник групи з міжпарламентських зв'язків з Республікою Болгарія
1,15,Керівник групи з міжпарламентських зв'язків з Республікою Вірменія
1,22,Керівник групи з міжпарламентських зв'язків з Республікою Ірак
1,26,Керівник групи з міжпарламентських зв'язків з Республікою Казахстан
1,30,Керівник групи з міжпарламентських зв'язків з Республікою Корея
1,11,Керівник групи з міжпарламентських зв'язків з Республікою Куба
1,409,Керівник групи з міжпарламентських зв'язків з Республікою Ліван
1,35,Керівник групи з міжпарламентських зв'язків з Республікою Македонія
1,690,Керівник групи з міжпарламентських зв'язків з Республікою Мальта
1,37,Керівник групи з міжпарламентських зв'язків з Республікою Молдова
1,920,Керівник групи з міжпарламентських зв'язків з Республікою Парагвай
1,47,Керівник групи з міжпарламентських зв'язків з Республікою Словенія
1,858,Керівник групи з міжпарламентських зв'язків з Республікою Таджикистан
1,53,Керівник групи з міжпарламентських зв'язків з Республікою Узбекистан
1,55,Керівник групи з міжпарламентських зв'язків з Республікою Хорватія
1,57,Керівник групи з міжпарламентських зв'язків з Республікою Чилі
1,60,Керівник групи з міжпарламентських зв'язків з Сербією
1,50,Керівник групи з міжпарламентських зв'язків з Турецькою Республікою
1,768,Керівник групи з міжпарламентських зв'язків з Туркменістаном
1,8,Керівник групи з міжпарламентських зв'язків з Федеративною Республікою Німеччина
1,56,Керівник групи з міжпарламентських зв'язків з Чеською Республікою
1,571,Керівник групи з міжпарламентських зв'язків з Чорногорією
1,58,Керівник групи з міжпарламентських зв'язків з Швейцарською Конфедерацією
1,345,Керівник групи з міжпарламентських зв'язків з Алжирською Народною Демократичною Республікою
1,872,Керівник групи з міжпарламентських зв'язків з Великим Герцогством Люксембург
1,62,Керівник групи з міжпарламентських зв'язків з Державою Ізраїль
1,432,Керівник групи з міжпарламентських зв'язків з Королівством Марокко
1,313,Керівник групи з міжпарламентських зв'язків з Латвійською Республікою
1,527,Керівник групи з міжпарламентських зв'язків з Литовською Республікою
1,296,Керівник групи з міжпарламентських зв'язків з Новою Зеландією
1,852,Керівник групи з міжпарламентських зв'язків з Республікою Індонезія
1,912,Керівник групи з міжпарламентських зв'язків з Республікою Колумбія
1,63,Керівник групи з міжпарламентських зв'язків з Соціалістичною Республікою В'єтнам
1,874,Керівник групи з міжпарламентських зв'язків з Східною Республікою Уругвай
1,687,Керівник групи з міжпарламентських зв'язків з Туніською Республікою
1,916,Керівник групи з міжпарламентських зв'язків з Федеративною Демократичною Респуюлікою Ефіопія
1,312,Керівник групи з міжпарламентських зв'язків з Фінляндською Республікою
698,75,Перший заступник Голови Постійної делегації у Парламентській асамблеї Ради Європи
758,76,Перший заступник Голови Української частини Парламентського комітету асоціації
280,62,Перший заступник керівника групи з міжпарламентських зв'язків з Державою Ізраїль
738,61,Перший заступник співголови групи з міжпарламентських зв'язків з Японією
3,910,Секретар групи Депутатська група Верховної Ради України з міжпарламентських зв'язків з Республікою Ісландія
3,9,Секретар групи з міжпарламентських зв'язків з Азербайджанською Республікою
3,820,Секретар групи з міжпарламентських зв'язків з Ісламською Республікою Пакистан
3,25,Секретар групи з міжпарламентських зв'язків з Італійською Республікою
3,712,Секретар групи з міжпарламентських зв'язків з Королівством Бахрейн
3,19,Секретар групи з міжпарламентських зв'язків з Королівством Данія
3,40,Секретар групи з міжпарламентських зв'язків з Об'єднаними Арабськими Еміратами
3,890,Секретар групи з міжпарламентських зв'язків з Об'єднаною Республікою Танзанія
3,42,Секретар групи з міжпарламентських зв'язків з Південно-Африканською Республікою
3,22,Секретар групи з міжпарламентських зв'язків з Республікою Ірак
3,23,Секретар групи з міжпарламентських зв'язків з Республікою Іран
3,549,Секретар групи з міжпарламентських зв'язків з Республікою Кіпр
3,920,Секретар групи з міжпарламентських зв'язків з Республікою Парагвай
3,47,Секретар групи з міжпарламентських зв'язків з Республікою Словенія
3,53,Секретар групи з міжпарламентських зв'язків з Республікою Узбекистан
3,48,Секретар групи з міжпарламентських зв'язків з Сполученими Штатами Америки
3,14,Секретар групи з міжпарламентських зв'язків з Федеративною Республікою Бразилія
3,571,Секретар групи з міжпарламентських зв'язків з Чорногорією
3,58,Секретар групи з міжпарламентських зв'язків з Швейцарською Конфедерацією
3,345,Секретар групи з міжпарламентських зв'язків з Алжирською Народною Демократичною Республікою
3,62,Секретар групи з міжпарламентських зв'язків з Державою Ізраїль
3,432,Секретар групи з міжпарламентських зв'язків з Королівством Марокко
3,852,Секретар групи з міжпарламентських зв'язків з Республікою Індонезія
3,507,Секретар групи з міжпарламентських зв'язків з Республікою Нігерія
3,874,Секретар групи з міжпарламентських зв'язків з Східною Республікою Уругвай
3,687,Секретар групи з міжпарламентських зв'язків з Туніською Республікою
3,916,Секретар групи з міжпарламентських зв'язків з Федеративною Демократичною Респуюлікою Ефіопія
5,7,Співголова групи з міжпарламентських зв'язків з Австрійською Республікою
5,10,Співголова групи з міжпарламентських зв'язків з Аргентинською Республікою
5,17,Співголова групи з міжпарламентських зв'язків з Грецькою Республікою
5,648,Співголова групи з міжпарламентських зв'язків з Ісламською Республікою Афганістан
5,27,Співголова групи з міжпарламентських зв'язків з Канадою
5,39,Співголова групи з міжпарламентських зв'язків з Королівством Норвегія
5,411,Співголова групи з міжпарламентських зв'язків з Мексиканськими Сполученими Штатами
5,40,Співголова групи з міжпарламентських зв'язків з Об'єднаними Арабськими Еміратами
5,12,Співголова групи з міжпарламентських зв'язків з Республікою Білорусь
5,21,Співголова групи з міжпарламентських зв'язків з Республікою Індія
5,23,Співголова групи з міжпарламентських зв'язків з Республікою Іран
5,549,Співголова групи з міжпарламентських зв'язків з Республікою Кіпр
5,43,Співголова групи з міжпарламентських зв'язків з Республікою Польща
5,44,Співголова групи з міжпарламентських зв'язків з Румунією
5,4,Співголова групи з міжпарламентських зв'язків з Сполученим Королівством Великої Британії та Північної Ірландії
5,48,Співголова групи з міжпарламентських зв'язків з Сполученими Штатами Америки
5,52,Співголова групи з міжпарламентських зв'язків з Угорщиною
5,14,Співголова групи з міжпарламентських зв'язків з Федеративною Республікою Бразилія
5,3,Співголова групи з міжпарламентських зв'язків з Французькою Республікою
5,61,Співголова групи з міжпарламентських зв'язків з Японією
5,294,Співголова групи з міжпарламентських зв'язків з Королівством Бельгія
5,507,Співголова групи з міжпарламентських зв'язків з Республікою Нігерія
5,293,Співголова групи з міжпарламентських зв'язків з Словацькою Республікою
357,574,"Співголова міжпарламентської асамблеї Верховної Ради України, Сейму Литовської Республіки та Сейму і Сенату Республіки Польща"
31,573,Співголова міжпарламентської комісії зі співробітництва Верховної Ради України та Національних Зборів Республіки Білорусь
297,607,Співголова Міжпарламентської ради міжпарламентської ради Україна-НАТО
357,259,Співголова Парламентської асамблеї України і Республіки Польща
497,74,Член Виконавчого комітету Національної парламентської групи в Міжпарламентському Союзі
4,295,Член групи з міжпарламентських зв'язків з Республікою Сінгапур
4,910,Член групи Депутатська група Верховної Ради України з міжпарламентських зв'язків з Республікою Ісландія
4,906,Член групи з міжпарламентських зв'язків з Демократичною Республікою Конго
4,588,Член групи з міжпарламентських зв'язків з Республікою Албанія
4,368,Член групи з міжпарламентських зв'язків з Республікою Конго
4,550,Член групи з міжпарламентських зв'язків з Республікою Перу
4,51,Член групи з міжпарламентських зв'язків з Австралією
4,7,Член групи з міжпарламентських зв'язків з Австрійською Республікою
4,9,Член групи з міжпарламентських зв'язків з Азербайджанською Республікою
4,6,Член групи з міжпарламентських зв'язків з Арабською Республікою Єгипет
4,10,Член групи з міжпарламентських зв'язків з Аргентинською Республікою
4,17,Член групи з міжпарламентських зв'язків з Грецькою Республікою
4,18,Член групи з міжпарламентських зв'язків з Грузією
4,650,Член групи з міжпарламентських зв'язків з Демократичною Соціалістичною Республікою Шрі-Ланка
4,728,Член групи з міжпарламентських зв'язків з Державою Катар
4,32,Член групи з міжпарламентських зв'язків з Державою Кувейт
4,20,Член групи з міжпарламентських зв'язків з Естонською Республікою
4,467,Член групи з міжпарламентських зв'язків з Йорданським Хашимітським Королівством
4,448,Член групи з міжпарламентських зв'язків з Ірландією
4,648,Член групи з міжпарламентських зв'язків з Ісламською Республікою Афганістан
4,820,Член групи з міжпарламентських зв'язків з Ісламською Республікою Пакистан
4,25,Член групи з міжпарламентських зв'язків з Італійською Республікою
4,27,Член групи з міжпарламентських зв'язків з Канадою
4,28,Член групи з міжпарламентських зв'язків з Киргизькою Республікою
4,29,Член групи з міжпарламентських зв'язків з Китайською Народною Республікою
4,838,Член групи з міжпарламентських зв'язків з Князівством Ліхтенштейн
4,712,Член групи з міжпарламентських зв'язків з Королівством Бахрейн
4,19,Член групи з міжпарламентських зв'язків з Королівством Данія
4,24,Член групи з міжпарламентських зв'язків з Королівством Іспанія
4,38,Член групи з міжпарламентських зв'язків з Королівством Нідерландів
4,39,Член групи з міжпарламентських зв'язків з Королівством Норвегія
4,45,Член групи з міжпарламентських зв'язків з Королівством Саудівська Аравія
4,49,Член групи з міжпарламентських зв'язків з Королівством Таїланд
4,59,Член групи з міжпарламентських зв'язків з Королівством Швеція
4,36,Член групи з міжпарламентських зв'язків з Малайзією
4,411,Член групи з міжпарламентських зв'язків з Мексиканськими Сполученими Штатами
4,870,Член групи з міжпарламентських зв'язків з Монголією
4,904,Член групи з міжпарламентських зв'язків з Народною Республікою Бангладеш
4,40,Член групи з міжпарламентських зв'язків з Об'єднаними Арабськими Еміратами
4,890,Член групи з міжпарламентських зв'язків з Об'єднаною Республікою Танзанія
4,42,Член групи з міжпарламентських зв'язків з Південно-Африканською Республікою
4,264,Член групи з міжпарламентських зв'язків з Португальською Республікою
4,12,Член групи з міжпарламентських зв'язків з Республікою Білорусь
4,13,Член групи з міжпарламентських зв'язків з Республікою Болгарія
4,15,Член групи з міжпарламентських зв'язків з Республікою Вірменія
4,21,Член групи з міжпарламентських зв'язків з Республікою Індія
4,22,Член групи з міжпарламентських зв'язків з Республікою Ірак
4,23,Член групи з міжпарламентських зв'язків з Республікою Іран
4,26,Член групи з міжпарламентських зв'язків з Республікою Казахстан
4,549,Член групи з міжпарламентських зв'язків з Республікою Кіпр
4,30,Член групи з міжпарламентських зв'язків з Республікою Корея
4,11,Член групи з міжпарламентських зв'язків з Республікою Куба
4,409,Член групи з міжпарламентських зв'язків з Республікою Ліван
4,35,Член групи з міжпарламентських зв'язків з Республікою Македонія
4,690,Член групи з міжпарламентських зв'язків з Республікою Мальта
4,37,Член групи з міжпарламентських зв'язків з Республікою Молдова
4,920,Член групи з міжпарламентських зв'язків з Республікою Парагвай
4,43,Член групи з міжпарламентських зв'язків з Республікою Польща
4,47,Член групи з міжпарламентських зв'язків з Республікою Словенія
4,858,Член групи з міжпарламентських зв'язків з Республікою Таджикистан
4,53,Член групи з міжпарламентських зв'язків з Республікою Узбекистан
4,55,Член групи з міжпарламентських зв'язків з Республікою Хорватія
4,57,Член групи з міжпарламентських зв'язків з Республікою Чилі
4,44,Член групи з міжпарламентських зв'язків з Румунією
4,60,Член групи з міжпарламентських зв'язків з Сербією
4,4,Член групи з міжпарламентських зв'язків з Сполученим Королівством Великої Британії та Північної Ірландії
4,48,Член групи з міжпарламентських зв'язків з Сполученими Штатами Америки
4,50,Член групи з міжпарламентських зв'язків з Турецькою Республікою
4,768,Член групи з міжпарламентських зв'язків з Туркменістаном
4,52,Член групи з міжпарламентських зв'язків з Угорщиною
4,14,Член групи з міжпарламентських зв'язків з Федеративною Республікою Бразилія
4,8,Член групи з міжпарламентських зв'язків з Федеративною Республікою Німеччина
4,3,Член групи з міжпарламентських зв'язків з Французькою Республікою
4,56,Член групи з міжпарламентських зв'язків з Чеською Республікою
4,571,Член групи з міжпарламентських зв'язків з Чорногорією
4,58,Член групи з міжпарламентських зв'язків з Швейцарською Конфедерацією
4,61,Член групи з міжпарламентських зв'язків з Японією
4,345,Член групи з міжпарламентських зв'язків з Алжирською Народною Демократичною Республікою
4,872,Член групи з міжпарламентських зв'язків з Великим Герцогством Люксембург
4,62,Член групи з міжпарламентських зв'язків з Державою Ізраїль
4,294,Член групи з міжпарламентських зв'язків з Королівством Бельгія
4,432,Член групи з міжпарламентських зв'язків з Королівством Марокко
4,313,Член групи з міжпарламентських зв'язків з Латвійською Республікою
4,527,Член групи з міжпарламентських зв'язків з Литовською Республікою
4,296,Член групи з міжпарламентських зв'язків з Новою Зеландією
4,852,Член групи з міжпарламентських зв'язків з Республікою Індонезія
4,912,Член групи з міжпарламентських зв'язків з Республікою Колумбія
4,507,Член групи з міжпарламентських зв'язків з Республікою Нігерія
4,293,Член групи з міжпарламентських зв'язків з Словацькою Республікою
4,63,Член групи з міжпарламентських зв'язків з Соціалістичною Республікою В'єтнам
4,874,Член групи з міжпарламентських зв'язків з Східною Республікою Уругвай
4,687,Член групи з міжпарламентських зв'язків з Туніською Республікою
4,916,Член групи з міжпарламентських зв'язків з Федеративною Демократичною Респуюлікою Ефіопія
4,312,Член групи з міжпарламентських зв'язків з Фінляндською Республікою
33,573,Член міжпарламентської комісії зі співробітництва Верховної Ради України та Національних Зборів Республіки Білорусь
16,834,Член Постійної делегації Верховної Ради України у Парламентській асамблеї ЄС - Східні сусіди (ПА ЄВРОНЕСТ)
16,427,Член Постійної делегації у Парламентській асамблеї ГУАМ
16,82,Член Постійної делегації у Парламентській асамблеї НАТО
16,77,Член Постійної делегації у Парламентській асамблеї Організації з безпеки та співробітництва в Європі
16,78,Член Постійної делегації у Парламентській асамблеї Організації Чорноморського економічного співробітництва
16,75,Член Постійної делегації у Парламентській асамблеї Ради Європи
16,80,Член Постійної делегації у Парламентському вимірі Центральноєвропейської ініціативи
359,257,Член Української частини міжпарламентської асамблеї Верховної Ради України та Сейму Литовської Республіки
359,574,"Член Української частини міжпарламентської асамблеї Верховної Ради України, Сейму Литовської Республіки та Сейму і Сенату Республіки Польща"
101,76,Член Української частини Парламентського комітету асоціації
359,259,Член Української частини Парламентської асамблеї України і Республіки Польща
779,607,Член Української частини Ради міжпарламентської ради Україна-НАТО
298,607,Член Української частини Ради міжпарламентської ради Україна-НАТО
